style,image_path,filename,artist,style_features_source,avg_saturation,avg_lightness,avg_hue,contrast_spread,hue_variance,warm_ratio
pop_art,hf://huggan/wikiart/25456/52,hf://huggan/wikiart/25456/52,andy-warhol,kmeans,0.394726,0.725192,26.152652,0.784313,0.058187,1.0
pop_art,hf://huggan/wikiart/25551/0,hf://huggan/wikiart/25551/0,Unknown Artist,kmeans,0.377512,0.799475,6.349597,0.247058,0.715695,0.705399
pop_art,hf://huggan/wikiart/25587/0,hf://huggan/wikiart/25587/0,Unknown Artist,kmeans,0.798776,0.667015,12.453463,0.482353,0.297232,0.877838
pop_art,hf://huggan/wikiart/25609/0,hf://huggan/wikiart/25609/0,Unknown Artist,kmeans,0.586922,0.509489,33.210155,0.335294,0.00222,1.0
pop_art,hf://huggan/wikiart/25664/52,hf://huggan/wikiart/25664/52,andy-warhol,kmeans,0.317162,0.463871,219.30351,0.603922,0.295073,0.120006
pop_art,hf://huggan/wikiart/25803/0,hf://huggan/wikiart/25803/0,Unknown Artist,kmeans,0.524486,0.544341,200.631034,0.215686,0.574879,0.299602
pop_art,hf://huggan/wikiart/25826/0,hf://huggan/wikiart/25826/0,Unknown Artist,kmeans,0.508753,0.580029,81.62745,0.84902,0.606749,0.56233
pop_art,hf://huggan/wikiart/25887/0,hf://huggan/wikiart/25887/0,Unknown Artist,kmeans,0.582792,0.539919,20.015867,0.390197,0.26005,0.860545
pop_art,hf://huggan/wikiart/25915/0,hf://huggan/wikiart/25915/0,Unknown Artist,kmeans,0.404471,0.407894,28.943218,0.466666,0.005106,1.0
pop_art,hf://huggan/wikiart/26091/0,hf://huggan/wikiart/26091/0,Unknown Artist,kmeans,0.283184,0.547772,40.584887,0.764706,0.158644,0.941714
pop_art,hf://huggan/wikiart/26132/0,hf://huggan/wikiart/26132/0,Unknown Artist,kmeans,0.544028,0.481699,27.156284,0.590196,0.015369,1.0
pop_art,hf://huggan/wikiart/26148/0,hf://huggan/wikiart/26148/0,Unknown Artist,kmeans,0.275386,0.35624,31.981181,0.447059,0.147957,0.938859
pop_art,hf://huggan/wikiart/26316/52,hf://huggan/wikiart/26316/52,andy-warhol,kmeans,0.259084,0.658345,190.29677,0.278431,0.381422,0.0794
pop_art,hf://huggan/wikiart/26375/0,hf://huggan/wikiart/26375/0,Unknown Artist,kmeans,0.315594,0.320949,305.904558,0.786275,0.66992,0.464242
pop_art,hf://huggan/wikiart/26509/0,hf://huggan/wikiart/26509/0,Unknown Artist,kmeans,0.275621,0.570526,143.190445,0.427451,0.947989,0.357649
pop_art,hf://huggan/wikiart/26556/0,hf://huggan/wikiart/26556/0,Unknown Artist,kmeans,0.225805,0.64364,232.23553,0.835294,0.73897,0.076371
pop_art,hf://huggan/wikiart/26748/0,hf://huggan/wikiart/26748/0,Unknown Artist,kmeans,0.482993,0.586279,18.026701,0.550981,0.368095,0.817511
pop_art,hf://huggan/wikiart/26822/0,hf://huggan/wikiart/26822/0,Unknown Artist,kmeans,0.728952,0.637613,38.874608,0.745098,0.21624,0.89854
pop_art,hf://huggan/wikiart/26899/0,hf://huggan/wikiart/26899/0,Unknown Artist,kmeans,0.61916,0.500767,85.39647,0.382353,0.797835,0.527334
pop_art,hf://huggan/wikiart/26986/0,hf://huggan/wikiart/26986/0,Unknown Artist,kmeans,0.304148,0.563186,24.539886,0.333333,0.467722,0.762618
pop_art,hf://huggan/wikiart/27019/0,hf://huggan/wikiart/27019/0,Unknown Artist,kmeans,0.228846,0.456252,300.647282,0.52353,0.564476,0.261642
pop_art,hf://huggan/wikiart/27149/0,hf://huggan/wikiart/27149/0,Unknown Artist,kmeans,0.498965,0.591416,58.079209,0.67451,0.336891,0.682942
pop_art,hf://huggan/wikiart/27188/0,hf://huggan/wikiart/27188/0,Unknown Artist,kmeans,0.62768,0.542519,5.222374,0.819608,0.040389,0.987324
pop_art,hf://huggan/wikiart/27341/0,hf://huggan/wikiart/27341/0,Unknown Artist,kmeans,0.330237,0.496863,31.432006,0.409803,0.001724,1.0
pop_art,hf://huggan/wikiart/27355/52,hf://huggan/wikiart/27355/52,andy-warhol,kmeans,0.272717,0.270063,192.77157,0.909804,0.256289,0.128552
pop_art,hf://huggan/wikiart/27388/0,hf://huggan/wikiart/27388/0,Unknown Artist,kmeans,0.257922,0.241321,202.605674,0.4,0.324654,0.157391
pop_art,hf://huggan/wikiart/27460/0,hf://huggan/wikiart/27460/0,Unknown Artist,kmeans,0.242948,0.601588,17.336404,0.235294,0.975026,0.514424
pop_art,hf://huggan/wikiart/27576/0,hf://huggan/wikiart/27576/0,Unknown Artist,kmeans,0.520535,0.525441,233.871312,0.752941,0.318082,0.143431
pop_art,hf://huggan/wikiart/27635/0,hf://huggan/wikiart/27635/0,Unknown Artist,kmeans,0.314282,0.560485,182.370673,0.911764,0.132947,0.056599
pop_art,hf://huggan/wikiart/27659/52,hf://huggan/wikiart/27659/52,andy-warhol,kmeans,0.361843,0.701695,305.578091,0.419607,0.762993,0.534573
pop_art,hf://huggan/wikiart/27667/0,hf://huggan/wikiart/27667/0,Unknown Artist,kmeans,0.618304,0.353689,354.560354,0.315687,0.000392,1.0
pop_art,hf://huggan/wikiart/27718/0,hf://huggan/wikiart/27718/0,Unknown Artist,kmeans,0.316441,0.69701,61.485008,0.550981,0.266676,0.713685
pop_art,hf://huggan/wikiart/27777/0,hf://huggan/wikiart/27777/0,Unknown Artist,kmeans,0.19846,0.476496,176.93736,0.407843,0.40237,0.234609
pop_art,hf://huggan/wikiart/28109/0,hf://huggan/wikiart/28109/0,Unknown Artist,kmeans,0.047549,0.764238,123.60923,0.825491,0.288959,0.064347
pop_art,hf://huggan/wikiart/28248/52,hf://huggan/wikiart/28248/52,andy-warhol,kmeans,0.862808,0.608471,330.699219,0.419608,0.557728,0.393807
pop_art,hf://huggan/wikiart/28483/0,hf://huggan/wikiart/28483/0,Unknown Artist,kmeans,0.372676,0.273524,100.01748,0.243138,0.105718,0.103339
pop_art,hf://huggan/wikiart/28778/0,hf://huggan/wikiart/28778/0,Unknown Artist,kmeans,0.596741,0.55843,61.480386,0.407843,0.72276,0.573165
pop_art,hf://huggan/wikiart/28780/0,hf://huggan/wikiart/28780/0,Unknown Artist,kmeans,0.239945,0.741426,110.06741,0.464706,0.48287,0.562184
pop_art,hf://huggan/wikiart/28876/0,hf://huggan/wikiart/28876/0,Unknown Artist,kmeans,0.131456,0.717913,12.817868,0.356863,0.066449,1.0
pop_art,hf://huggan/wikiart/28931/0,hf://huggan/wikiart/28931/0,Unknown Artist,kmeans,0.26749,0.372323,352.206261,0.274509,0.547076,0.578992
pop_art,hf://huggan/wikiart/28961/0,hf://huggan/wikiart/28961/0,Unknown Artist,kmeans,0.150586,0.839134,105.507041,0.87451,0.078773,0.078497
pop_art,hf://huggan/wikiart/28975/52,hf://huggan/wikiart/28975/52,andy-warhol,kmeans,0.222685,0.266162,30.93293,0.8,0.241339,0.853745
pop_art,hf://huggan/wikiart/28977/0,hf://huggan/wikiart/28977/0,Unknown Artist,kmeans,0.829939,0.540013,338.53402,0.547059,0.643466,0.660173
pop_art,hf://huggan/wikiart/29008/0,hf://huggan/wikiart/29008/0,Unknown Artist,kmeans,0.182997,0.768326,38.399307,0.62549,0.145708,0.954502
pop_art,hf://huggan/wikiart/29054/0,hf://huggan/wikiart/29054/0,Unknown Artist,kmeans,0.223838,0.436203,54.463171,0.572549,0.584067,0.706672
pop_art,hf://huggan/wikiart/29151/0,hf://huggan/wikiart/29151/0,Unknown Artist,kmeans,0.605841,0.707674,72.62151,0.915686,0.61364,0.604096
pop_art,hf://huggan/wikiart/29268/52,hf://huggan/wikiart/29268/52,andy-warhol,kmeans,0.44597,0.546127,94.097866,0.609804,0.410619,0.366837
pop_art,hf://huggan/wikiart/29323/0,hf://huggan/wikiart/29323/0,Unknown Artist,kmeans,0.745047,0.488114,241.526758,0.45098,0.018992,0.0
pop_art,hf://huggan/wikiart/29324/52,hf://huggan/wikiart/29324/52,andy-warhol,kmeans,0.386616,0.30973,19.096545,0.456862,0.017255,1.0
pop_art,hf://huggan/wikiart/29360/0,hf://huggan/wikiart/29360/0,Unknown Artist,kmeans,0.652436,0.491041,254.700708,0.578431,0.366165,0.014506
pop_art,hf://huggan/wikiart/29633/0,hf://huggan/wikiart/29633/0,Unknown Artist,kmeans,0.026055,0.546908,336.763549,0.460784,0.108216,0.561112
pop_art,hf://huggan/wikiart/29649/0,hf://huggan/wikiart/29649/0,Unknown Artist,kmeans,0.431399,0.402151,316.203215,0.47647,0.604663,0.497866
pop_art,hf://huggan/wikiart/29688/52,hf://huggan/wikiart/29688/52,andy-warhol,kmeans,0.209122,0.813892,94.655396,0.37647,0.377064,0.358355
pop_art,hf://huggan/wikiart/29690/52,hf://huggan/wikiart/29690/52,andy-warhol,kmeans,0.719629,0.552828,343.964006,0.372549,0.324569,0.792154
pop_art,hf://huggan/wikiart/29747/0,hf://huggan/wikiart/29747/0,Unknown Artist,kmeans,0.376658,0.504684,97.089522,0.909804,0.609451,0.583589
pop_art,hf://huggan/wikiart/29835/0,hf://huggan/wikiart/29835/0,Unknown Artist,kmeans,0.428001,0.443967,164.401992,0.566667,0.825134,0.44264
pop_art,hf://huggan/wikiart/29864/0,hf://huggan/wikiart/29864/0,Unknown Artist,kmeans,0.197274,0.321367,37.218173,0.535294,0.042913,1.0
pop_art,hf://huggan/wikiart/30091/0,hf://huggan/wikiart/30091/0,Unknown Artist,kmeans,0.091828,0.884192,197.674721,0.833333,0.090748,0.018561
pop_art,hf://huggan/wikiart/30108/52,hf://huggan/wikiart/30108/52,andy-warhol,kmeans,0.63028,0.5026,4.648204,0.519608,0.211731,0.87659
pop_art,hf://huggan/wikiart/30144/0,hf://huggan/wikiart/30144/0,Unknown Artist,kmeans,0.833371,0.500486,3.13928,0.407843,0.256642,0.870916
pop_art,hf://huggan/wikiart/30165/0,hf://huggan/wikiart/30165/0,Unknown Artist,kmeans,0.566667,0.372684,257.488171,0.405883,0.969312,0.453957
pop_art,hf://huggan/wikiart/30205/0,hf://huggan/wikiart/30205/0,Unknown Artist,kmeans,0.261565,0.792758,325.698765,0.492157,0.751414,0.554018
pop_art,hf://huggan/wikiart/30389/52,hf://huggan/wikiart/30389/52,andy-warhol,kmeans,0.219259,0.275862,352.724258,0.668627,0.212335,0.88147
pop_art,hf://huggan/wikiart/30435/52,hf://huggan/wikiart/30435/52,andy-warhol,kmeans,0.545368,0.771477,52.436944,0.515686,0.15049,0.970398
pop_art,hf://huggan/wikiart/30464/0,hf://huggan/wikiart/30464/0,Unknown Artist,kmeans,0.734122,0.540074,43.076399,0.496078,0.16463,0.917042
pop_art,hf://huggan/wikiart/30573/0,hf://huggan/wikiart/30573/0,Unknown Artist,kmeans,0.315024,0.723149,12.915094,0.633334,0.698703,0.638321
pop_art,hf://huggan/wikiart/30637/0,hf://huggan/wikiart/30637/0,Unknown Artist,kmeans,0.607373,0.352173,216.135954,0.472549,0.292132,0.154146
pop_art,hf://huggan/wikiart/30645/0,hf://huggan/wikiart/30645/0,Unknown Artist,kmeans,0.311708,0.771029,187.305169,0.852941,0.423063,0.218442
pop_art,hf://huggan/wikiart/30712/0,hf://huggan/wikiart/30712/0,Unknown Artist,kmeans,0.195675,0.445885,15.267861,0.794117,0.798125,0.587822
pop_art,hf://huggan/wikiart/30778/0,hf://huggan/wikiart/30778/0,Unknown Artist,kmeans,0.40825,0.455605,242.481333,0.554902,0.730195,0.122378
pop_art,hf://huggan/wikiart/30779/0,hf://huggan/wikiart/30779/0,Unknown Artist,kmeans,0.579355,0.668793,191.25177,0.758824,0.468325,0.232964
pop_art,hf://huggan/wikiart/30785/0,hf://huggan/wikiart/30785/0,Unknown Artist,kmeans,0.186674,0.787563,58.655124,0.460785,0.032099,0.996429
pop_art,hf://huggan/wikiart/30945/0,hf://huggan/wikiart/30945/0,Unknown Artist,kmeans,0.137727,0.672014,278.658352,0.680392,0.300372,0.182523
pop_art,hf://huggan/wikiart/31082/0,hf://huggan/wikiart/31082/0,Unknown Artist,kmeans,0.349746,0.695923,37.468057,0.731372,0.027878,1.0
pop_art,hf://huggan/wikiart/31126/0,hf://huggan/wikiart/31126/0,Unknown Artist,kmeans,0.449544,0.647946,232.936638,0.313725,0.472217,0.234984
pop_art,hf://huggan/wikiart/31244/0,hf://huggan/wikiart/31244/0,Unknown Artist,kmeans,0.490522,0.610643,41.519501,0.813725,0.546978,0.74313
pop_art,hf://huggan/wikiart/31296/52,hf://huggan/wikiart/31296/52,andy-warhol,kmeans,0.360864,0.723779,162.867463,0.886274,0.733268,0.405099
pop_art,hf://huggan/wikiart/31340/0,hf://huggan/wikiart/31340/0,Unknown Artist,kmeans,0.367141,0.397134,252.835384,0.531372,0.522151,0.240009
pop_art,hf://huggan/wikiart/31412/0,hf://huggan/wikiart/31412/0,Unknown Artist,kmeans,0.703104,0.532559,194.305813,0.531372,0.720874,0.244757
pop_art,hf://huggan/wikiart/31477/0,hf://huggan/wikiart/31477/0,Unknown Artist,kmeans,0.183763,0.736036,99.00799,0.490196,0.462381,0.120794
pop_art,hf://huggan/wikiart/31505/0,hf://huggan/wikiart/31505/0,Unknown Artist,kmeans,0.562444,0.628838,185.091222,0.619608,0.586022,0.286298
pop_art,hf://huggan/wikiart/31548/0,hf://huggan/wikiart/31548/0,Unknown Artist,kmeans,0.033359,0.626912,94.733757,0.621569,0.120838,0.0
pop_art,hf://huggan/wikiart/31574/52,hf://huggan/wikiart/31574/52,andy-warhol,kmeans,0.497768,0.471176,10.875587,0.541176,0.084556,1.0
